"TekiyoKaishi_DT","TekiyoShuryo_DT","Del_FLG","Sakuseisha_ID","Sakusei_DT","Koshinsha_ID","Koshin_DT","KoshinProgram_ID","Layout_KBN","SenshinIryo_CD","SenshinIryo_CD_KBN","Shusei_KBN","Maintenance_DT","Tenso_DT","Meisho_KJ"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","120","","A","20121127","20121203","抗悪性腫瘍剤治療における薬剤耐性遺伝子検査"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","121","2","A","20121127","20121203","高発癌性遺伝性皮膚疾患のＤＮＡ診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","122","5","A","20121127","20121203","筋過緊張に対する筋知覚神経ブロック治療（ジストニア、痙性麻痺その他局所の筋過緊張を呈するもの）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","123","","A","20121127","20121203","Ｑ熱診断における血清抗体価測定及び病原体遺伝子検査"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","124","1","A","20121127","20121203","エキシマレーザー冠動脈形成術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","125","2","A","20121127","20121203","活性化Ｔリンパ球移入療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","126","9","A","20121127","20121203","抗癌剤感受性試験（ＣＤ－ＤＳＴ法）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","127","5","A","20121127","20121203","胎児尿路・羊水腔シャント術（胎児閉塞性尿路疾患）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","128","1","A","20121127","20121203","膵臓移植手術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","129","5","A","20121127","20121203","経皮的肺がんラジオ波焼灼療法（原発性又は転移性肺がん）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","130","","A","20121127","20121203","家族性アルツハイマー病の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","131","5","A","20121127","20121203","経皮的腎がんラジオ波焼灼療法（原発性又は転移性腎がん）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","132","","A","20121127","20121203","腹腔鏡下膀胱尿管逆流防止術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","133","1","A","20121127","20121203","脳死体からの肺移植手術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","134","1","A","20121127","20121203","中枢神経白質形成異常症の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","135","9","A","20121127","20121203","二次元再構築画像による股関節疾患の診断と治療"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","136","","A","20121127","20121203","樹状細胞及び腫瘍抗原ペプチドを用いたがんワクチン療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","137","5","A","20121127","20121203","内視鏡下甲状腺切除術（甲状腺乳頭癌）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","138","5","A","20121127","20121203","ＣＴ透視ガイド下経皮的骨腫瘍ラジオ波焼灼療法（転移性骨腫瘍又は類骨腫）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","139","","A","20121127","20121203","泌尿生殖器腫瘍後腹膜リンパ節転移に対する腹腔鏡下リンパ節郭清術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","140","2","A","20121127","20121203","ＨＬＡ抗原不一致血縁ドナーからのＣＤ３４陽性造血幹細胞移植"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","141","2","A","20121127","20121203","下肢静脈瘤血管内レーザー治療法（一次性下肢静脈瘤）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","142","2","A","20121127","20121203","頸椎椎間板ヘルニアに対するヤグレーザーによるＣＴ透視下の経皮的椎間板減圧術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","143","5","A","20121127","20121203","胎児胸腔・羊水腔シャントチューブ留置術（原発性胎児胸水又は肺分画症による続発性胎児胸水）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","144","2","A","20121127","20121203","ケラチン病の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","145","1","A","20121127","20121203","隆起性皮膚線維肉腫の遺伝子検査"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","146","2","A","20121127","20121203","活性化血小板の検出"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","147","5","A","20121127","20121203","腹腔鏡下センチネルリンパ節生検（早期胃がん）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","148","","A","20121127","20121203","末梢血幹細胞による血管再生治療"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","149","","A","20121127","20121203","末梢血単核球移植による血管再生治療"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","150","5","A","20121127","20121203","副甲状腺内活性型ビタミンＤアナログ直接注入療法（二次性副甲状腺機能亢進症）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","151","2","A","20121127","20121203","腹腔鏡下広汎子宮全摘出術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","152","1","A","20121127","20121203","内視鏡的胎盤吻合血管レーザー焼灼術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","153","1","A","20121127","20121203","グルタミン酸受容体自己抗体による自己免疫性神経疾患の診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","154","1","A","20121127","20121203","三次元再構築画像による股関節疾患の診断及び治療"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","155","1","A","20121127","20121203","悪性腫瘍の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","156","","A","20121127","20121203","自己腫瘍・組織を用いた活性化自己リンパ球移入療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","157","","A","20121127","20121203","自己腫瘍・組織及び樹状細胞を用いた活性化自己リンパ球移入療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","158","","A","20121127","20121203","高周波切除器を用いた子宮腺筋症核出術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","159","1","A","20121127","20121203","自動吻合器を用いた直腸粘膜脱又は内痔核手術（ＰＰＨ）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","160","","A","20121127","20121203","膝靭帯再建手術における画像支援ナビゲーション"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","161","","A","20121127","20121203","凍結保存同種組織を用いた外科治療"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","162","1","A","20121127","20121203","強度変調放射線治療"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","163","1","A","20121127","20121203","胎児心超音波検査"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","164","1","A","20121127","20121203","内視鏡下小切開泌尿器腫瘍手術（泌尿生殖器腫瘍（腎腫瘍、前立腺がん又は副腎腫瘍）に係るもの）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","165","1","A","20121127","20121203","画像支援ナビゲーションによる内視鏡下鼻内副鼻腔手術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","166","2","A","20121127","20121203","カラー蛍光観察システム下気管支鏡検査及び光線力学療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","167","1","A","20121127","20121203","先天性銅代謝異常症の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","168","1","A","20121127","20121203","超音波骨折治療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","169","1","A","20121127","20121203","眼底三次元画像解析"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","170","","A","20121127","20121203","ＣＹＰ２Ｃ１９遺伝子多型検査に基づくテーラーメイドのヘリコバクター・ピロリ除菌療法"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","171","","A","20121127","20121203","非生体ドナーから採取された同種骨・靱帯組織の凍結保存"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","172","","A","20121127","20121203","定量的ＣＴを用いた有限要素法による骨強度予測評価"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","173","1","A","20121127","20121203","膀胱水圧拡張術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","174","","A","20121127","20121203","セメント固定人工股関節再置換術におけるコンピュータ支援フルオロナビを用いたセメント除去術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","175","1","A","20121127","20121203","腹腔鏡下直腸固定術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","176","2","A","20121127","20121203","骨移動術による関節温存型再建"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","177","1","A","20121127","20121203","肝切除手術における画像支援ナビゲーション"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","178","","A","20121127","20121203","ＥＢウイルス感染症迅速診断（リアルタイムＰＣＲ法）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","179","1","A","20121127","20121203","内視鏡下小切開泌尿器腫瘍手術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","180","1","A","20121127","20121203","色素性乾皮症の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","181","2","A","20121127","20121203","先天性高インスリン血症の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","182","","A","20121127","20121203","多焦点眼内レンズを用いた水晶体再建術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","183","1","A","20121127","20121203","先天性難聴の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","184","","A","20121127","20121203","フェニルケトン尿症の遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","185","","A","20121127","20121203","培養細胞によるライソゾーム病の診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","186","","A","20121127","20121203","腹腔鏡下子宮体がん根治手術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","187","","A","20121127","20121203","培養細胞による脂肪酸代謝異常症又は有機酸代謝異常症の診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","188","","A","20121127","20121203","ＲＥＴ遺伝子診断"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","189","","A","20121127","20121203","角膜ジストロフィーの遺伝子解析"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","190","1","A","20121127","20121203","強度変調放射線治療（限局性の固形悪性腫瘍（頭頸部、前立腺、中枢神経腫瘍を除く）に係るもの）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","191","1","A","20121127","20121203","マイクロ波子宮内膜アブレーション"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","192","1","A","20121127","20121203","抗ＥＧＦＲ抗体医薬投与前におけるＫＲＡＳ遺伝子変異検査"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","193","","A","20121127","20121203","光トポグラフィー検査を用いたうつ症状の鑑別診断補助"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","194","","A","20121127","20121203","内視鏡下筋膜下不全穿通枝切離術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","195","5","A","20121127","20121203","ラジオ波焼灼システムを用いた腹腔鏡補助下肝切除術（原発性若しくは転移性肝がん又は肝良性腫瘍）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","196","5","A","20121127","20121203","根治的前立腺全摘除術における内視鏡下手術用ロボット支援（前立腺がん）"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","197","1","A","20121127","20121203","内視鏡的大腸粘膜下層剥離術"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","198","","A","20121127","20121203","実物大臓器立体モデルによる手術支援"
"12/01/2012 00:00:00","02/17/2013 00:00:00","False","Batch","12/27/2012 13:22:03","BATCH","04/14/2026 00:00:00","PVS_XP_2089","021","199","2","A","20121127","20121203","無拘束型多点感圧シートセンサを用いた検査"
